TransactionID,CustomerID,ProductCategory,TransactionAmount,SalesChannel,PurchaseDate
10951,3150,Books,2284.002600511557,Online,2023-06-12
10952,4393,Apparel,3614.0031938564143,Online,2023-10-08
10953,1759,Home Goods,4720.617840179518,Online,2023-05-01
10954,4688,Groceries,554.1722177303094,Online,2023-11-03
10955,3857,Books,3265.406848972805,Online,2023-12-15
10956,3617,Home Goods,1082.142181016292,Online,2023-09-06
10957,4279,Electronics,3737.39327827449,Online,2023-09-09
10958,1419,Electronics,1371.4245096197906,Online,2023-12-15
10959,1246,Apparel,2118.9824437391426,Online,2023-03-18
10960,2572,Electronics,4119.043912416538,Online,2023-10-16
10961,3731,Apparel,4914.210378235839,Online,2023-05-29
10962,3126,Electronics,1303.2158740507675,Online,2023-04-24
10963,3682,Home Goods,4524.3869786414925,Online,2023-08-08
10964,3008,Home Goods,1967.985680403413,Online,2023-07-30
10965,1633,Home Goods,2031.5806325283384,Online,2023-01-28
10966,2158,Books,564.4620026438683,Online,2023-03-31
10967,3301,Home Goods,408.0299537350171,Online,2023-03-12
10968,1488,Groceries,2650.033751348808,Online,2023-05-28
10969,1900,Groceries,929.7315060540457,Online,2023-09-29
10970,2864,Home Goods,3340.1247518757514,Online,2023-04-03
10971,1594,Apparel,4387.391411492454,Online,2023-08-06
10972,2954,Home Goods,2526.923379794477,Online,2023-02-09
10973,4708,Books,4619.9572052493195,Online,2023-01-17
10974,2679,Electronics,3572.9400779689904,Online,2023-11-04
10975,1895,Home Goods,4730.709579692047,Online,2023-01-02
10976,2161,Apparel,2955.613362105548,Online,2023-03-04
10977,3156,Electronics,4042.3230851614967,Online,2023-08-04
10978,2264,Books,2570.276835905954,Online,2023-03-27
10979,4060,Electronics,2900.843247154584,Online,2023-12-31
10980,5000,Apparel,1390.5094629933335,Online,2023-04-10
10981,3100,Electronics,267.8839289485929,Online,2023-12-06
10982,3949,Books,3794.2436702213095,Online,2023-11-05
10983,2682,Apparel,2833.8398554685236,Online,2023-09-15
10984,3352,Books,943.2108210009108,Online,2023-04-01
10985,1949,Apparel,1068.770001773644,Online,2023-10-05
10986,1823,Groceries,2691.425124124533,Online,2023-07-24
10987,3691,Electronics,2963.5296975664323,Online,2023-08-24
10988,4676,Electronics,4158.402684937977,Online,2023-01-17
10989,1940,Apparel,2532.7642058720753,Online,2023-07-13
10990,1033,Electronics,581.2210583130504,Online,2023-03-15
10991,5821,Electronics,4042.362585714661,Online,2023-02-06
10992,4547,Books,3997.8503210184845,Online,2023-12-20
10993,1440,Groceries,1619.8607841185396,Online,2023-11-06
10994,1606,Electronics,702.6865267158545,Online,2023-11-13
10995,1397,Books,3447.6247082202394,Online,2023-03-16
10996,5691,Groceries,1679.2710137003678,Online,2023-03-10
10997,4664,Electronics,1110.4414973875541,Online,2023-06-25
10998,5504,Apparel,126.68560012593795,Online,2023-11-08
10999,1781,Electronics,723.4644461720827,Online,2023-03-28
11000,2707,Apparel,2981.242867499659,Online,2023-03-27
11001,3738,Groceries,689.9145720413777,Online,2023-04-10
11002,2522,Electronics,2094.4349722021725,Online,2023-08-08
11003,3554,Home Goods,2237.4696250901484,Online,2023-06-26
11004,4330,Books,3466.65871708279,Online,2023-01-07
11005,4253,Home Goods,4497.235058632974,Online,2023-11-15
11006,4037,Home Goods,1316.6527124909567,Online,2023-06-25
11007,4333,Books,3927.2435441979364,Online,2023-06-29
11008,4240,Electronics,606.0702258627097,Online,2023-03-23
11009,2048,Books,793.2083469434217,Online,2023-07-23
11010,2353,Electronics,2616.815020861137,Online,2023-12-31
11011,3356,Books,3324.419422864368,Online,2023-07-22
11012,5832,Apparel,1638.67199548347,Online,2023-09-12
11013,5323,Apparel,2195.883436273503,Online,2023-08-15
11014,5710,Home Goods,4065.151919391429,Online,2023-08-19
11015,2657,Home Goods,1848.533373509328,Online,2023-03-06
11016,3303,Books,2525.698701319487,Online,2023-11-12
11017,4114,Apparel,547.256352486151,Online,2023-08-05
11018,1124,Electronics,4454.772913663139,Online,2023-11-10
11019,2094,Electronics,855.1383988025831,Online,2023-01-20
11020,5680,Books,4997.357690390868,Online,2023-05-25
11021,1708,Groceries,602.0749178213391,Online,2023-11-04
11022,4618,Home Goods,4047.6482494468323,Online,2023-11-07
11023,5326,Home Goods,2181.3298018655514,Online,2023-08-27
11024,4182,Apparel,1893.4478448434227,Online,2023-01-21
11025,5953,Electronics,4425.818961856923,Online,2023-04-04
11026,5728,Apparel,1537.7417242244883,Online,2023-02-23
11027,2660,Books,3762.007688067453,Online,2023-10-02
11028,3652,Electronics,721.1351074587758,Online,2023-04-19
11029,3569,Home Goods,708.4775383029388,Online,2023-04-06
11030,5722,Home Goods,2983.872294884773,Online,2023-03-25
11031,5111,Electronics,1536.1113155819714,Online,2023-03-02
11032,4574,Electronics,1055.0420918462587,Online,2023-04-20
11033,4653,Apparel,3011.246072113351,Online,2023-01-17
11034,5393,Home Goods,3837.876340603474,Online,2023-01-23
11035,2702,Home Goods,4939.202996767745,Online,2023-07-12
11036,2974,Apparel,542.6839219565144,Online,2023-05-12
11037,2366,Electronics,881.9938367071685,Online,2023-02-13
11038,5603,Electronics,4599.761037410719,Online,2023-09-12
11039,4354,Apparel,788.9755103411948,Online,2023-11-21
11040,4768,Home Goods,1086.8205320220293,Online,2023-12-19
11041,5907,Groceries,3612.5250527793514,Online,2023-03-21
11042,5890,Apparel,1123.2117074244184,Online,2023-09-22
11043,2118,Apparel,2439.977425918329,Online,2023-07-13
11044,3324,Apparel,707.5379551762967,Online,2023-07-04
11045,3161,Home Goods,361.26082121377306,Online,2023-09-25
11046,1650,Home Goods,1747.3270907607337,Online,2023-12-12
11047,5463,Electronics,3344.049248416123,Online,2023-12-29
11048,1915,Books,1755.762528019568,Online,2023-07-08
11049,5801,Groceries,1473.876431144805,Online,2023-01-06
11050,4775,Home Goods,4570.49012236804,Online,2023-09-19
11051,4645,Apparel,1781.8685399665192,Online,2023-10-17
11052,2676,Books,4487.42807103762,Online,2023-08-28
11053,1832,Apparel,1017.5065094481871,Online,2023-12-28
11054,4210,Electronics,1672.5056538217584,Online,2023-05-25
11055,2096,Electronics,1318.0135221327864,Online,2023-11-18
11056,3556,Groceries,2677.3539479343176,Online,2023-01-18
11057,1028,Home Goods,1979.7521095719658,Online,2023-06-29
11058,5999,Books,1835.3190283750146,Online,2023-10-15
11059,1125,Groceries,2500.195908641272,Online,2023-04-14
11060,2749,Electronics,1118.4607760964323,Online,2023-07-06
11061,2923,Books,1049.0729727382877,Online,2023-10-11
11062,4679,Electronics,3387.813765004394,Online,2023-07-05
11063,2594,Electronics,3582.7864519343925,Online,2023-08-25
11064,5184,Apparel,863.3231578222868,Online,2023-05-14
11065,5210,Apparel,2062.1391058795207,Online,2023-12-08
11066,3037,Apparel,3769.57472024228,Online,2023-11-26
11067,5279,Groceries,3563.2483497280227,Online,2023-01-11
11068,5674,Books,1653.7198685902265,Online,2023-06-21
11069,5021,Electronics,2050.090772032331,Online,2023-06-07
11070,2580,Electronics,1430.1164799641272,Online,2023-07-13
11071,5459,Apparel,4411.329376427799,Online,2023-05-07
11072,3473,Electronics,2131.974383360698,Online,2023-02-05
11073,2567,Books,332.9533009961466,Online,2023-07-12
11074,3642,Groceries,682.757281325795,Online,2023-04-30
11075,4514,Apparel,2162.010486640759,Online,2023-11-10
11076,1761,Groceries,1698.580751122082,Online,2023-04-28
11077,2452,Apparel,776.7033533193921,Online,2023-12-04
11078,3788,Home Goods,842.6692729835557,Online,2023-11-22
11079,1057,Apparel,1756.5508898307967,Online,2023-12-24
11080,2455,Apparel,4666.209070838538,Online,2023-05-24
11081,5314,Groceries,4566.109295384832,Online,2023-11-16
11082,2520,Groceries,4423.901657406246,Online,2023-10-28
11083,5480,Books,1047.4431192396833,Online,2023-10-12
11084,4590,Apparel,1685.1929308663262,Online,2023-01-15
11085,3090,Home Goods,4289.4189521566705,Online,2023-04-13
11086,5016,Home Goods,4558.119408530716,Online,2023-08-05
11087,5406,Electronics,3091.861323957983,Online,2023-08-24
11088,1286,Groceries,293.43875962299705,Online,2023-08-28
11089,3404,Books,1610.631310169763,Online,2023-06-11
11090,5754,Electronics,1619.363386419548,Online,2023-12-26
11091,2320,Books,1019.5982007647525,Online,2023-08-22
11092,5065,Apparel,3723.4070654999714,Online,2023-08-16
11093,5855,Books,3394.0938332038118,Online,2023-03-13
11094,2109,Apparel,3154.372369539582,Online,2023-12-24
11095,3626,Electronics,1282.9939714482948,Online,2023-08-01
11096,4144,Apparel,4464.110003980818,Online,2023-10-17
11097,4096,Electronics,3630.813085364307,Online,2023-12-12
11098,1945,Electronics,1987.9036181024367,Online,2023-05-17
11099,5985,Apparel,2326.8837673617772,Online,2023-10-25
11100,1403,Electronics,3981.3169346170343,Online,2023-10-18
11101,4456,Electronics,4567.320342476895,Online,2023-06-07
11102,1390,Electronics,4211.703796170281,Online,2023-07-17
11103,3745,Electronics,1741.0380319967294,Online,2023-12-04
11104,3114,Groceries,4486.458063093034,Online,2023-07-21
11105,1752,Books,1398.1847401800626,Online,2023-05-01
11106,3149,Home Goods,3266.4477321888417,Online,2023-07-28
11107,5713,Home Goods,2491.3456926198724,Online,2023-05-17
11108,2327,Apparel,639.6723424814122,Online,2023-09-11
11109,2824,Apparel,2826.518610087577,Online,2023-06-10
11110,1126,Electronics,3938.0839605491155,Online,2023-02-26
11111,2778,Electronics,3263.2745054565976,Online,2023-12-15
11112,2905,Books,1178.9086633288275,Online,2023-10-04
11113,1712,Electronics,1199.1492663301754,Online,2023-10-23
11114,3492,Books,2822.0838543560726,Online,2023-01-15
11115,4617,Apparel,701.5344854397692,Online,2023-08-27
11116,1272,Apparel,508.84007381100923,Online,2023-08-21
11117,5688,Apparel,2738.1419215419874,Online,2023-06-16
11118,4453,Electronics,1443.3331133625315,Online,2023-09-09
11119,2051,Books,1011.2880858927638,Online,2023-01-30
11120,4342,Books,1066.02869179019,Online,2023-08-21
11121,1646,Apparel,4302.26088011943,Online,2023-11-11
11122,3437,Electronics,3468.0581785103823,Online,2023-06-27
11123,2790,Books,3385.921327879648,Online,2023-07-31
11124,2076,Apparel,4706.95551474737,Online,2023-05-21
11125,5031,Home Goods,2472.826896375055,Online,2023-10-20
11126,2176,Home Goods,4003.816204371393,Online,2023-07-18
11127,2229,Electronics,737.5648024201392,Online,2023-06-27
11128,1195,Apparel,3455.2888605147955,Online,2023-09-01
11129,2216,Groceries,4477.678143219538,Online,2023-10-10
11130,4920,Apparel,3104.906467583849,Online,2023-09-11
11131,1384,Apparel,2755.6786601148297,Online,2023-08-21
11132,1165,Electronics,1617.0868088746918,Online,2023-11-09
11133,5371,Groceries,414.2306920536805,Online,2023-12-29
11134,5339,Apparel,2206.5765637533987,Online,2023-08-10
11135,1405,Groceries,1279.582809548325,Online,2023-08-14
11136,5510,Electronics,4844.096490996466,Online,2023-08-05
11137,3844,Groceries,3861.342715141235,Online,2023-04-27
11138,4036,Electronics,2613.543839925129,Online,2023-06-02
11139,2695,Apparel,3609.0734705968252,Online,2023-06-13
11140,5342,Home Goods,3654.9392715730396,Online,2023-09-08
11141,4151,Books,4604.157896008988,Online,2023-06-13
11142,2525,Home Goods,1376.2030613301354,Online,2023-09-15
11143,4620,Home Goods,3808.5387706201095,Online,2023-06-15
11144,1354,Electronics,3143.966480639291,Online,2023-02-12
11145,1426,Books,457.07504932751095,Online,2023-04-19
11146,1711,Electronics,4619.051968831328,Online,2023-02-21
11147,5318,Electronics,1135.6912295830346,Online,2023-12-19
11148,1598,Apparel,736.8595784249331,Online,2023-09-25
11149,3627,Home Goods,3187.901727576772,Online,2023-10-08
11150,4365,Electronics,4450.310983632837,Online,2023-02-28
11151,3372,Books,1498.721114615538,Online,2023-03-19
11152,2844,Groceries,4761.613667709386,Online,2023-11-24
11153,5399,Electronics,4068.1607000615554,Online,2023-10-08
11154,3674,Electronics,4998.165496169613,Online,2023-09-21
11155,2144,Groceries,448.52803086158025,Online,2023-06-08
11156,5142,Home Goods,4750.129886589586,Online,2023-12-02
11157,4287,Apparel,3220.6101868340843,Online,2023-12-26
11158,5670,Groceries,2214.222746133598,Online,2023-11-14
11159,4161,Electronics,3444.761527915156,Online,2023-11-20
11160,1222,Electronics,513.5112277895901,Online,2023-03-18
11161,1480,Apparel,415.20543281376496,Online,2023-09-02
11162,4056,Apparel,3344.9876293575844,Online,2023-10-27
11163,5927,Groceries,1255.0727560983366,Online,2023-03-20
11164,5341,Apparel,468.9653100795727,Online,2023-04-27
11165,5259,Groceries,3210.8460348828185,Online,2023-02-14
11166,2150,Books,1851.2872756971224,Online,2023-11-23
11167,5459,Apparel,3512.951104857522,Online,2023-06-04
11168,5078,Apparel,3301.211952556383,Online,2023-08-07
11169,4847,Apparel,2552.2364357194324,Online,2023-06-09
11170,1740,Groceries,1820.3875745935886,Online,2023-10-06
11171,4559,Apparel,2657.4457371013987,Online,2023-05-07
11172,1300,Apparel,1837.5848281074232,Online,2023-10-04
11173,5514,Apparel,1040.613509559927,Online,2023-06-22
11174,4076,Home Goods,214.65063072078323,Online,2023-09-07
11175,4797,Books,1053.5707029544292,Online,2023-11-27
11176,4531,Home Goods,3021.011889681708,Online,2023-10-31
11177,3710,Electronics,3377.691358916692,Online,2023-02-19
11178,4112,Groceries,1563.8312252146231,Online,2023-01-23
11179,2396,Apparel,160.70794200100676,Online,2023-05-11
11180,5450,Home Goods,1821.2663406976824,Online,2023-11-28
11181,1494,Groceries,2877.0046244104287,Online,2023-08-15
11182,3834,Books,4802.570050916622,Online,2023-11-08
11183,4498,Apparel,4501.094155471312,Online,2023-02-25
11184,5243,Groceries,4847.520751364319,Online,2023-07-03
11185,4878,Books,4393.423317575582,Online,2023-04-27
11186,2214,Apparel,473.03173224460676,Online,2023-03-17
11187,1257,Home Goods,885.6225536269832,Online,2023-11-20
11188,5989,Electronics,3102.9058170577687,Online,2023-02-24
11189,4067,Books,2334.690237687198,Online,2023-09-20
11190,2593,Electronics,2143.4709011178056,Online,2023-09-21
11191,1500,Apparel,2810.3360492388783,Online,2023-08-01
11192,2256,Home Goods,3295.3032332331736,Online,2023-08-13
11193,4983,Home Goods,4977.547952080528,Online,2023-12-08
11194,3299,Books,348.9811060994075,Online,2023-10-21
11195,3632,Home Goods,4282.2665901609125,Online,2023-09-27
11196,5562,Electronics,1392.8448720912565,Online,2023-08-08
11197,3059,Apparel,2614.149684685031,Online,2023-05-06
11198,5693,Groceries,3113.732180486257,Online,2023-08-07
11199,4650,Books,1889.8058079985537,Online,2023-02-15
11200,2400,Home Goods,661.2920609816067,Online,2023-10-26
11201,1707,Books,2957.106386519928,Online,2023-08-30
11202,4302,Groceries,1295.9271701012683,Online,2023-11-15
11203,5887,Electronics,1779.7702558059557,Online,2023-12-23
11204,1160,Groceries,2945.854983855508,Online,2023-01-31
11205,3549,Apparel,284.2833600200429,Online,2023-10-06
11206,4704,Apparel,1927.822836420097,Online,2023-02-08
11207,5035,Home Goods,1002.9181457080293,Online,2023-08-04
11208,1580,Home Goods,4608.734653221346,Online,2023-10-31
11209,1170,Electronics,4661.194891703905,Online,2023-07-09
11210,5076,Electronics,1793.7269746445236,Online,2023-09-21
11211,5392,Apparel,2920.2214723462707,Online,2023-05-09
11212,3033,Groceries,327.41129474999093,Online,2023-02-23
11213,5473,Electronics,4864.4484753034,Online,2023-11-18
11214,1008,Apparel,2691.9077916490755,Online,2023-02-06
11215,4751,Books,225.5482383470655,Online,2023-07-23
11216,3499,Groceries,2968.5432243906566,Online,2023-10-17
11217,1895,Apparel,1575.7027553870491,Online,2023-07-20
11218,5127,Groceries,128.63956243710157,Online,2023-12-18
11219,4870,Books,3748.405195456903,Online,2023-12-15
11220,4575,Groceries,4984.140354541577,Online,2023-08-26
11221,2691,Home Goods,3444.5740576502285,Online,2023-06-25
11222,3649,Books,1902.7401877439866,Online,2023-03-23
11223,3255,Apparel,2454.2938308956304,Online,2023-04-05
11224,1786,Apparel,816.3410003901428,Online,2023-02-04
11225,1823,Electronics,3702.5226536827236,Online,2023-09-09
11226,1940,Home Goods,1533.722342802021,Online,2023-05-09
11227,4339,Groceries,3352.187735276137,Online,2023-06-20
11228,3127,Home Goods,2965.805346085501,Online,2023-03-22
11229,3039,Electronics,404.5464237149382,Online,2023-08-20
11230,2682,Electronics,3666.8604823087258,Online,2023-09-29
11231,3512,Groceries,4797.888596269162,Online,2023-08-20
11232,1192,Electronics,3531.2904882441385,Online,2023-02-21
11233,2871,Apparel,1210.3377123989792,Online,2023-12-15
11234,4245,Home Goods,3684.4177967832943,Online,2023-01-21
11235,4432,Apparel,1847.291664816722,Online,2023-07-29
11236,1526,Groceries,1138.854521556897,Online,2023-01-26
11237,4232,Groceries,4526.570900473833,Online,2023-02-03
11238,2800,Electronics,2433.6516306882045,Online,2023-11-17
11239,3144,Books,4684.608351568901,Online,2023-02-06
11240,2805,Electronics,3436.285406869722,Online,2023-01-03
11241,3906,Books,4616.981960705394,Online,2023-11-03
11242,4543,Home Goods,3496.7661814606886,Online,2023-01-29
11243,2292,Apparel,4702.283250879847,Online,2023-06-15
11244,1751,Apparel,1553.4836630458226,Online,2023-02-08
11245,3746,Home Goods,3842.801352707311,Online,2023-09-14
11246,1966,Electronics,2953.7131066080447,Online,2023-04-25
11247,3949,Home Goods,1529.8376459608912,Online,2023-10-10
11248,1214,Apparel,4885.518853912981,Online,2023-06-03
11249,3184,Home Goods,1264.8770954421248,Online,2023-04-05
11250,2816,Home Goods,1606.8887548553153,Online,2023-09-19
11251,4487,Groceries,1519.2884080852536,Online,2023-12-18
11252,3671,Electronics,4074.147705300069,Online,2023-09-21
11253,4117,Home Goods,461.47210058413356,Online,2023-10-11
11254,5790,Books,498.6539779491633,Online,2023-02-20
11255,4402,Electronics,3210.881716308147,Online,2023-03-24
11256,4759,Books,4591.1288707243875,Online,2023-11-03
11257,5849,Books,1590.7121783460202,Online,2023-03-04
11258,5661,Electronics,1522.3601185430712,Online,2023-10-07
11259,3733,Apparel,3104.373654351975,Online,2023-09-20
11260,1421,Electronics,456.9249561260411,Online,2023-05-14
11261,2249,Groceries,4044.2145607591215,Online,2023-06-13
11262,1326,Home Goods,1575.897021799256,Online,2023-05-09
11263,4400,Electronics,2073.4987520995455,Online,2023-04-15
11264,3584,Books,2982.884035552162,Online,2023-06-02
11265,5444,Electronics,166.29186225152833,Online,2023-04-30
11266,1294,Electronics,4210.232503484407,Online,2023-05-05
11267,4324,Groceries,3960.1187143468374,Online,2023-02-01
11268,4098,Electronics,132.91473283428593,Online,2023-07-04
11269,5902,Electronics,1429.511976442416,Online,2023-11-04
11270,4868,Apparel,4819.015769460534,Online,2023-08-06
11271,2331,Electronics,3309.1499365483396,Online,2023-12-10
11272,2245,Home Goods,3875.607392966169,Online,2023-12-02
11273,4050,Home Goods,789.0232814968086,Online,2023-06-09
11274,1462,Apparel,1695.0414829004746,Online,2023-12-26
11275,1380,Groceries,4656.047026671586,Online,2023-01-17
11276,1555,Electronics,3222.0567259994236,Online,2023-12-20
11277,4644,Books,601.237345279965,Online,2023-12-01
11278,1036,Home Goods,1554.6553714109702,Online,2023-03-21
11279,1728,Apparel,1336.4984348849678,Online,2023-01-03
11280,2733,Books,1726.0691340194637,Online,2023-08-14
11281,4143,Home Goods,534.8667801365891,Online,2023-04-20
11282,2816,Electronics,1306.5305552469863,Online,2023-09-17
11283,5427,Home Goods,3748.5747727685684,Online,2023-11-13
11284,1799,Electronics,630.1018471700584,Online,2023-06-22
11285,3062,Apparel,1465.6462491371253,Online,2023-03-31
11286,3003,Home Goods,4775.178780271856,Online,2023-08-17
11287,2152,Apparel,1819.3457450206645,Online,2023-12-16
11288,5250,Groceries,2439.784453742135,Online,2023-08-12
11289,4788,Home Goods,816.5905696079096,Online,2023-01-13
11290,1371,Electronics,400.8704573567536,Online,2023-11-03
11291,5795,Books,3723.0833348425545,Online,2023-06-15
11292,3788,Apparel,2575.9819343810036,Online,2023-04-23
11293,1855,Books,2812.120101276963,Online,2023-01-07
11294,5915,Electronics,1556.3530239083825,Online,2023-04-07
11295,2097,Groceries,4282.490932045538,Online,2023-03-04
11296,3984,Groceries,1927.0958666076208,Online,2023-02-19
11297,1559,Apparel,2477.763303641646,Online,2023-01-11
11298,3988,Apparel,3982.883721258314,Online,2023-10-25
11299,2158,Electronics,4250.341992854799,Online,2023-06-05
11300,2817,Books,2913.8396905934437,Online,2023-12-01
11301,2305,Electronics,1692.1588691677737,Online,2023-09-20
11302,2371,Groceries,1665.5493235579313,Online,2023-10-28
11303,5847,Books,1077.9949720318045,Online,2023-06-14
11304,4351,Electronics,4366.546233081784,Online,2023-11-25
11305,5019,Home Goods,3911.6296288109147,Online,2023-02-23
11306,3842,Home Goods,709.9386664626815,Online,2023-10-07
11307,3803,Electronics,2340.8626417255,Online,2023-09-13
11308,1915,Home Goods,3558.973195233488,Online,2023-03-01
11309,5020,Books,2464.533896260646,Online,2023-01-04
11310,4353,Home Goods,4055.8808101045997,Online,2023-08-24
11311,5414,Electronics,4264.706069985943,Online,2023-03-03
11312,3027,Home Goods,928.1036670451749,Online,2023-11-24
11313,4435,Books,2807.3212584062367,Online,2023-07-13
11314,4644,Electronics,1460.2776412926007,Online,2023-08-30
11315,3009,Electronics,2643.73920434951,Online,2023-12-09
11316,1220,Home Goods,1773.622154585686,Online,2023-04-24
11317,1788,Home Goods,4267.559146086987,Online,2023-07-28
11318,2648,Apparel,4465.390828705741,Online,2023-08-20
11319,2822,Home Goods,1354.6228653379333,Online,2023-03-26
11320,3790,Electronics,2129.1103801905074,Online,2023-10-11
11321,3200,Books,3044.0148226573697,Online,2023-04-13
11322,3804,Groceries,4394.964569103173,Online,2023-04-11
11323,3727,Apparel,1565.8259339649742,Online,2023-10-31
11324,2109,Books,3757.8504540560184,Online,2023-01-06
11325,5627,Groceries,4663.937028521504,Online,2023-08-02
11326,4410,Home Goods,4795.665371859343,Online,2023-02-26
11327,4587,Groceries,2420.8410635446835,Online,2023-10-05
11328,3301,Electronics,447.18728457670034,Online,2023-09-24
11329,2467,Electronics,2903.1287282725752,Online,2023-04-21
11330,4865,Electronics,2122.6567425727035,Online,2023-02-11
11331,3897,Electronics,623.3021551063449,Online,2023-07-30
11332,1361,Apparel,2836.1510157904445,Online,2023-12-03
11333,5129,Electronics,4763.63932603653,Online,2023-02-24
11334,1994,Electronics,2018.761042845001,Online,2023-09-04
11335,4693,Electronics,2622.872731246193,Online,2023-05-10
11336,3773,Apparel,4476.380482449979,Online,2023-07-09
11337,4349,Apparel,2183.314371760428,Online,2023-04-19
11338,3002,Apparel,4028.910569965508,Online,2023-06-19
11339,4057,Books,4717.323502221676,Online,2023-05-22
11340,3640,Home Goods,374.43803737610875,Online,2023-09-10
11341,3043,Apparel,829.6816821996199,Online,2023-04-09
11342,3088,Groceries,4376.705209584901,Online,2023-04-12
11343,4968,Groceries,2436.602939341403,Online,2023-06-12
11344,3508,Books,2771.032593542597,Online,2023-10-25
11345,5730,Electronics,310.7002890286158,Online,2023-04-19
11346,3123,Electronics,2301.755538454819,Online,2023-09-07
11347,5945,Groceries,1436.8564855730106,Online,2023-10-23
11348,3377,Home Goods,2937.0828607545154,Online,2023-09-27
11349,5847,Apparel,4195.72961734178,Online,2023-07-05
11350,5693,Groceries,417.5047048437426,Online,2023-09-27
11351,1947,Electronics,3233.5793641765713,Online,2023-09-24
11352,3764,Electronics,3085.65284101531,Online,2023-10-27
11353,5709,Apparel,1932.996486452652,Online,2023-04-13
11354,2561,Apparel,2716.1802107198364,Online,2023-06-06
11355,2183,Apparel,1649.5276988633298,Online,2023-11-06
11356,3999,Home Goods,4919.472186311004,Online,2023-01-17
11357,1428,Apparel,3904.122071952334,Online,2023-03-03
11358,2313,Apparel,3120.0300852907862,Online,2023-01-02
11359,2949,Home Goods,672.4158385899971,Online,2023-07-20
11360,3500,Home Goods,1546.618834449564,Online,2023-02-14
11361,4500,Apparel,1993.0468710129167,Online,2023-03-16
11362,3528,Electronics,365.02374992986756,Online,2023-10-19
11363,3847,Groceries,1762.4885337747405,Online,2023-09-03
11364,4933,Books,705.2188414598374,Online,2023-10-03
11365,4546,Home Goods,3637.686990003826,Online,2023-11-08
11366,5298,Home Goods,529.5067025083066,Online,2023-03-08
11367,2558,Apparel,644.4981245990621,Online,2023-02-18
11368,5888,Apparel,1270.015069300827,Online,2023-10-16
11369,3061,Groceries,1932.7974626552448,Online,2023-10-26
11370,3551,Home Goods,4357.103066298437,Online,2023-10-07
11371,1525,Electronics,1368.1177724133183,Online,2023-06-02
11372,3895,Apparel,4006.8816990345235,Online,2023-10-13
11373,4800,Electronics,4003.7961186721936,Online,2023-09-06
11374,2809,Apparel,2699.7244982500056,Online,2023-01-26
11375,5809,Books,2341.8599106180527,Online,2023-01-25
11376,4754,Home Goods,3311.6452448900313,Online,2023-08-03
11377,1912,Apparel,3634.2840284951417,Online,2023-09-08
11378,3471,Books,3523.8266248166015,Online,2023-05-08
11379,3017,Home Goods,636.3939271786827,Online,2023-06-13
11380,2360,Apparel,3858.674304325463,Online,2023-02-25
11381,3997,Apparel,3612.5711185794867,Online,2023-11-08
11382,1706,Electronics,3144.8834680016053,Online,2023-08-14
11383,4618,Books,3519.0870235678653,Online,2023-12-21
11384,4829,Books,2678.6273073360812,Online,2023-02-20
11385,4820,Groceries,4237.285312139298,Online,2023-10-06
11386,4807,Groceries,191.16760659712673,Online,2023-12-11
11387,1005,Groceries,3746.578980147638,Online,2023-03-31
11388,3327,Groceries,2170.382924768526,Online,2023-09-15
11389,4371,Electronics,4093.7709448304086,Online,2023-10-25
11390,4683,Groceries,1330.2932232599749,Online,2023-08-08
11391,3783,Apparel,1834.5156934926774,Online,2023-01-25
11392,4215,Apparel,3491.930052376098,Online,2023-06-19
11393,2633,Groceries,1946.1870296685374,Online,2023-06-22
11394,5306,Groceries,733.1368479084657,Online,2023-11-13
11395,3025,Home Goods,1829.9427774106052,Online,2023-04-29
11396,4241,Groceries,1861.5096384408,Online,2023-09-12
11397,3749,Electronics,3402.9746464838818,Online,2023-05-12
11398,4491,Home Goods,1462.4242962882995,Online,2023-08-28
11399,1877,Apparel,2124.2389149753253,Online,2023-04-20
11400,4688,Electronics,1349.3519483071059,Online,2023-12-11
11401,1882,Apparel,196.8518289345899,Online,2023-11-30
11402,4525,Books,2728.617627531877,Online,2023-04-02
11403,1825,Electronics,3631.7105965824762,Online,2023-02-28
11404,4969,Electronics,604.5760296155256,Online,2023-01-17
11405,1002,Books,1619.872088171194,Online,2023-01-21
11406,3430,Electronics,2988.37314886372,Online,2023-02-18
11407,3080,Home Goods,4437.866306142173,Online,2023-10-07
11408,5775,Electronics,2556.786663592401,Online,2023-04-14
11409,4992,Books,878.9246453456225,Online,2023-03-08
11410,3340,Apparel,2782.244038528868,Online,2023-02-28
11411,5345,Home Goods,107.12599916593979,Online,2023-10-05
11412,1106,Apparel,2917.6753759128937,Online,2023-07-15
11413,5639,Electronics,1945.3471865743572,Online,2023-07-03
11414,2864,Electronics,2662.014082028227,Online,2023-01-26
11415,1117,Groceries,1796.0894248062768,Online,2023-05-08
11416,5595,Books,4455.582053428672,Online,2023-08-25
11417,5708,Groceries,1643.6689303909868,Online,2023-07-09
11418,2947,Home Goods,2079.6868097798883,Online,2023-04-23
11419,5232,Groceries,3643.094442920186,Online,2023-10-21
11420,3942,Home Goods,2072.454819203112,Online,2023-06-01
11421,1940,Apparel,1481.8584920347168,Online,2023-04-08
11422,4397,Groceries,410.7013032181496,Online,2023-11-16
11423,4314,Home Goods,4145.185473581924,Online,2023-12-19
11424,2745,Home Goods,1997.4691525337769,Online,2023-07-28
11425,4032,Books,3017.400306749717,Online,2023-08-17
11426,3742,Home Goods,3256.919961781158,Online,2023-08-04
