TransactionID,CustomerID,ProductCategory,TransactionAmount,SalesChannel,PurchaseDate
10890,5933,Electronics,4065.126891979534,In-Store,2023-05-24
10891,1951,Groceries,719.2236153543757,In-Store,2023-03-17
10892,3841,Apparel,1146.7028912956503,In-Store,2023-05-24
10893,1249,Home Goods,951.5960582849497,In-Store,2023-10-24
10894,4399,Groceries,942.3689555452733,In-Store,2023-10-23
10895,1374,Electronics,4488.112554146669,In-Store,2023-02-12
10896,4015,Apparel,918.7080531580516,In-Store,2023-12-26
10897,4752,Books,1678.4311003915266,In-Store,2023-10-17
10898,4978,Electronics,2839.0757393863582,In-Store,2023-10-14
10899,4165,Groceries,3483.721799999641,In-Store,2023-08-05
10900,3389,Home Goods,2362.966626271162,In-Store,2023-05-31
10901,3461,Books,2608.564692500607,In-Store,2023-09-27
10902,1476,Home Goods,1560.381351906373,In-Store,2023-02-13
10903,4559,Electronics,670.0915871172448,In-Store,2023-06-08
10904,5743,Apparel,684.3862742898933,In-Store,2023-08-02
10905,2756,Home Goods,289.3578687748242,In-Store,2023-03-08
10906,3272,Home Goods,3622.6323607741006,In-Store,2023-09-04
10907,4156,Books,1839.1018508877125,In-Store,2023-07-01
10908,4596,Home Goods,796.5209603923861,In-Store,2023-02-05
10909,2662,Home Goods,870.4957086057539,In-Store,2023-08-12
10910,1217,Groceries,1144.0697667677325,In-Store,2023-06-06
10911,5417,Books,4928.601103323081,In-Store,2023-10-27
10912,1179,Apparel,1808.068528582617,In-Store,2023-08-17
10913,2158,Books,2528.3162887295307,In-Store,2023-04-07
10914,5762,Electronics,1292.1059546337854,In-Store,2023-02-21
10915,1531,Home Goods,3784.6579230555944,In-Store,2023-05-03
10916,3438,Home Goods,2315.048589326693,In-Store,2023-04-13
10917,5627,Home Goods,770.3386943363754,In-Store,2023-10-30
10918,4119,Apparel,1340.0525440819831,In-Store,2023-05-08
10919,2688,Home Goods,2652.985106162984,In-Store,2023-02-02
10920,5760,Groceries,690.5889516511645,In-Store,2023-12-25
10921,5011,Groceries,2278.849958025823,In-Store,2023-09-26
10922,2355,Home Goods,4652.678412027246,In-Store,2023-04-01
10923,4862,Groceries,3578.740670808173,In-Store,2023-09-21
10924,2708,Groceries,3131.0526478710663,In-Store,2023-08-02
10925,1220,Home Goods,3803.0923673435523,In-Store,2023-10-21
10926,4490,Apparel,3896.098649333557,In-Store,2023-09-13
10927,3585,Home Goods,3557.191890241592,In-Store,2023-12-13
10928,1213,Electronics,2934.6228106991025,In-Store,2023-12-11
10929,1094,Apparel,4666.441477246464,In-Store,2023-10-22
10930,1390,Apparel,2186.6625697693953,In-Store,2023-03-19
10931,1927,Apparel,4177.621251320677,In-Store,2023-02-03
10932,1264,Home Goods,2277.8046030886658,In-Store,2023-10-29
10933,1933,Home Goods,2819.914859291046,In-Store,2023-06-20
10934,3469,Groceries,2495.6508085799337,In-Store,2023-04-30
10935,4663,Apparel,1094.149339734842,In-Store,2023-05-22
10936,5736,Books,423.40717064824133,In-Store,2023-07-21
10937,2068,Groceries,207.52850402805907,In-Store,2023-01-28
10938,5847,Books,3298.7895456724787,In-Store,2023-09-26
10939,4865,Groceries,371.66617173318093,In-Store,2023-09-12
10940,1294,Home Goods,476.30683985241274,In-Store,2023-02-17
10941,5388,Books,2276.106090849036,In-Store,2023-09-01
10942,1740,Groceries,3895.4441990811283,In-Store,2023-12-12
10943,2707,Books,605.4107943223745,In-Store,2023-01-23
10944,1326,Apparel,3966.4981599562857,In-Store,2023-12-09
10945,2706,Apparel,304.36258895688394,In-Store,2023-07-23
10946,4138,Apparel,2260.1578906658297,In-Store,2023-12-26
10947,4976,Electronics,909.4921782105915,In-Store,2023-01-04
10948,4148,Books,930.563778068274,In-Store,2023-11-05
10949,2255,Books,1797.798502702126,In-Store,2023-12-07
10950,5150,Home Goods,147.43439579559234,In-Store,2023-02-02
10951,1686,Home Goods,3733.6129195999047,In-Store,2023-10-18
10952,3299,Electronics,2808.480206214495,In-Store,2023-08-20
10953,1258,Apparel,2714.0170904264273,In-Store,2023-08-03
10954,4941,Electronics,3463.0804096250426,In-Store,2023-04-15
10955,4949,Apparel,2213.3884634400447,In-Store,2023-06-05
10956,2249,Apparel,240.10502466145937,In-Store,2023-02-07
10957,3476,Groceries,3228.4865362821347,In-Store,2023-10-23
10958,3979,Apparel,3079.9422623190417,In-Store,2023-07-28
10959,4419,Apparel,1996.4634517474121,In-Store,2023-10-26
10960,5719,Home Goods,4351.09504909829,In-Store,2023-03-29
10961,3036,Groceries,4606.771164867911,In-Store,2023-06-11
10962,5395,Home Goods,3299.6335618654152,In-Store,2023-11-27
10963,4721,Electronics,732.1642580366481,In-Store,2023-07-29
10964,1030,Apparel,3542.7370165760685,In-Store,2023-01-27
10965,3669,Apparel,3461.266360706351,In-Store,2023-12-27
10966,3301,Electronics,1195.7746727583312,In-Store,2023-01-23
10967,5588,Books,2997.369408925641,In-Store,2023-01-20
10968,4122,Home Goods,514.1239774361593,In-Store,2023-08-06
10969,5775,Books,1243.4030770228878,In-Store,2023-01-23
10970,5775,Books,791.5261895533212,In-Store,2023-04-20
10971,5031,Apparel,440.91847860917363,In-Store,2023-12-21
10972,4145,Home Goods,2652.42790105996,In-Store,2023-06-07
10973,5737,Groceries,1644.4035286007995,In-Store,2023-04-12
10974,3264,Electronics,2913.8677960176597,In-Store,2023-05-30
10975,2067,Apparel,1658.4058753700149,In-Store,2023-05-09
10976,4234,Apparel,2961.559156168766,In-Store,2023-08-12
10977,4150,Groceries,4558.711055825805,In-Store,2023-09-27
10978,4850,Books,3902.3553686696296,In-Store,2023-06-04
10979,2284,Groceries,3185.876996950866,In-Store,2023-08-14
10980,3272,Groceries,1406.4975007298751,In-Store,2023-10-14
10981,4024,Apparel,3665.5612183445373,In-Store,2023-03-14
10982,1774,Books,1276.5055080781049,In-Store,2023-01-06
10983,3580,Groceries,3543.068617112584,In-Store,2023-03-30
10984,1821,Electronics,4017.077419420879,In-Store,2023-10-22
10985,1118,Electronics,3859.4719829087903,In-Store,2023-08-09
10986,5952,Groceries,244.5237376237073,In-Store,2023-03-12
10987,1937,Electronics,1500.9514519787022,In-Store,2023-04-18
10988,3313,Home Goods,2800.026341164187,In-Store,2023-07-16
10989,5971,Electronics,523.4624514036848,In-Store,2023-11-07
10990,2101,Home Goods,1401.7401828981906,In-Store,2023-03-02
10991,2920,Books,4577.858438721815,In-Store,2023-12-02
10992,2100,Home Goods,4212.678319222139,In-Store,2023-04-18
10993,3349,Books,2591.6639331286087,In-Store,2023-08-18
10994,4016,Apparel,3315.474960744911,In-Store,2023-05-26
10995,2085,Apparel,1703.668985585436,In-Store,2023-07-22
10996,1153,Apparel,754.7406996285781,In-Store,2023-06-08
10997,2416,Groceries,2104.2012873087274,In-Store,2023-12-17
10998,2379,Books,2953.0432844484753,In-Store,2023-08-26
10999,3028,Electronics,1523.6685433204632,In-Store,2023-09-15
11000,1511,Electronics,2789.211409030064,In-Store,2023-12-13
11001,5397,Electronics,177.09396314365569,In-Store,2023-04-11
11002,3649,Groceries,4269.47975479272,In-Store,2023-05-27
11003,2986,Electronics,1189.3359748988812,In-Store,2023-09-05
11004,1849,Groceries,172.57617719173314,In-Store,2023-11-01
11005,2179,Apparel,557.871126518155,In-Store,2023-07-01
11006,2332,Groceries,1914.442200368064,In-Store,2023-06-13
11007,5000,Groceries,1587.1345422517047,In-Store,2023-09-12
11008,2866,Books,1186.9467777634586,In-Store,2023-01-02
11009,4755,Home Goods,2943.7023137850065,In-Store,2023-10-23
11010,5509,Apparel,2368.2696162525676,In-Store,2023-11-18
11011,1460,Electronics,3031.972141958445,In-Store,2023-12-15
11012,2416,Groceries,3752.4001542538585,In-Store,2023-06-29
11013,4623,Books,975.6876752964157,In-Store,2023-04-28
11014,3607,Books,3526.764330271343,In-Store,2023-03-27
11015,4314,Books,4830.696465600233,In-Store,2023-07-11
11016,4284,Apparel,116.56381765418556,In-Store,2023-05-09
11017,4854,Apparel,1059.7176928129916,In-Store,2023-12-04
11018,4817,Electronics,4907.019614555843,In-Store,2023-09-02
11019,1031,Electronics,4516.345939014537,In-Store,2023-01-22
11020,2732,Apparel,3609.857104301183,In-Store,2023-06-04
11021,5771,Apparel,2874.9459200823285,In-Store,2023-02-11
11022,2471,Home Goods,378.10650189718626,In-Store,2023-11-25
11023,1802,Electronics,2986.668485964908,In-Store,2023-03-27
11024,1231,Electronics,4192.133441094495,In-Store,2023-05-20
11025,4767,Electronics,3554.108367782569,In-Store,2023-08-20
11026,1533,Home Goods,344.45018640273986,In-Store,2023-06-13
11027,2465,Apparel,4509.466252151082,In-Store,2023-07-08
11028,5187,Electronics,4177.4236542490125,In-Store,2023-07-26
11029,2268,Home Goods,3536.814108233762,In-Store,2023-04-14
11030,4073,Apparel,1353.6913661081524,In-Store,2023-05-23
11031,1056,Books,732.6975696877051,In-Store,2023-01-12
11032,2696,Home Goods,281.5843297639557,In-Store,2023-02-14
11033,5171,Books,1841.3647307340375,In-Store,2023-04-09
11034,4731,Apparel,2017.8826418673652,In-Store,2023-04-09
11035,5479,Apparel,3254.4157905587995,In-Store,2023-09-29
11036,3762,Apparel,4243.760837488784,In-Store,2023-07-29
11037,2844,Books,3575.4347328260956,In-Store,2023-03-25
11038,2826,Electronics,529.5021128134276,In-Store,2023-04-21
11039,1774,Home Goods,2791.732260544098,In-Store,2023-11-25
11040,5368,Books,1925.7653010705924,In-Store,2023-06-04
11041,1709,Electronics,3171.818426951592,In-Store,2023-10-18
11042,3179,Books,2308.1950785865765,In-Store,2023-03-06
11043,3662,Apparel,2373.5473633350903,In-Store,2023-12-02
11044,1909,Electronics,608.217812849573,In-Store,2023-12-17
11045,5875,Books,593.3068215186355,In-Store,2023-06-26
11046,2744,Electronics,4579.874354413231,In-Store,2023-08-01
11047,1664,Books,951.9137484829314,In-Store,2023-08-30
11048,5893,Electronics,1790.7913426451048,In-Store,2023-10-13
11049,4842,Electronics,3712.5058355811466,In-Store,2023-01-23
11050,3485,Books,2448.549127687707,In-Store,2023-09-22
11051,1462,Home Goods,1719.7310473239063,In-Store,2023-08-21
11052,2311,Groceries,2912.5839313947163,In-Store,2023-10-01
11053,1676,Apparel,490.5241843263273,In-Store,2023-12-17
11054,4281,Electronics,2883.2816096912056,In-Store,2023-03-05
11055,2756,Electronics,180.15435615618173,In-Store,2023-11-29
11056,5865,Electronics,985.4891835221738,In-Store,2023-11-05
11057,2689,Home Goods,3223.4561114173994,In-Store,2023-04-08
11058,5534,Electronics,4813.604981283357,In-Store,2023-11-01
11059,1993,Electronics,3566.956236654207,In-Store,2023-03-12
11060,4688,Apparel,1799.69081641111,In-Store,2023-09-12
11061,4771,Electronics,1349.2839441688222,In-Store,2023-08-15
11062,1972,Apparel,4440.427658735153,In-Store,2023-06-25
11063,3719,Home Goods,248.10918358521548,In-Store,2023-04-15
11064,5716,Home Goods,3104.713069878124,In-Store,2023-05-10
11065,1327,Books,2491.873267292296,In-Store,2023-08-06
11066,2571,Electronics,3036.7044419796543,In-Store,2023-09-04
11067,3804,Home Goods,2349.7170637039,In-Store,2023-02-16
11068,3075,Groceries,869.3554644273478,In-Store,2023-06-13
11069,4580,Electronics,3360.0880292860816,In-Store,2023-09-03
11070,5828,Home Goods,1145.6897605647607,In-Store,2023-12-02
11071,2765,Electronics,3416.4134918333775,In-Store,2023-10-20
11072,5471,Books,4699.147917112658,In-Store,2023-01-15
11073,5455,Groceries,3452.6469356648126,In-Store,2023-06-28
11074,4106,Apparel,3466.405812088781,In-Store,2023-08-06
11075,1871,Groceries,2473.467351286401,In-Store,2023-08-19
11076,3278,Home Goods,2998.2892451606963,In-Store,2023-11-23
11077,1837,Home Goods,3431.4602628693656,In-Store,2023-01-03
11078,4890,Electronics,3860.647655930195,In-Store,2023-01-30
11079,4354,Groceries,2940.6177034087195,In-Store,2023-03-23
11080,1633,Apparel,3973.115285465174,In-Store,2023-05-11
11081,4915,Groceries,2477.466429993807,In-Store,2023-07-21
11082,3391,Groceries,3888.3359773492643,In-Store,2023-02-15
11083,1050,Electronics,1876.9796295617814,In-Store,2023-07-14
11084,4583,Home Goods,2918.130684591413,In-Store,2023-01-14
11085,2127,Electronics,445.24369152260977,In-Store,2023-12-23
11086,1912,Apparel,3974.5149253812424,In-Store,2023-06-12
11087,1221,Home Goods,4245.334000867409,In-Store,2023-07-18
11088,2544,Home Goods,2971.992310797211,In-Store,2023-12-25
11089,1052,Apparel,4954.502145192966,In-Store,2023-06-02
11090,5342,Groceries,1628.5054027255571,In-Store,2023-12-18
11091,1021,Electronics,405.5276330659417,In-Store,2023-10-07
11092,4037,Electronics,4286.337378747366,In-Store,2023-07-16
11093,5793,Home Goods,4198.504827744739,In-Store,2023-12-18
11094,2622,Books,4466.317339694789,In-Store,2023-10-08
11095,1924,Home Goods,1616.2856414068444,In-Store,2023-10-18
11096,1004,Home Goods,1683.101899893428,In-Store,2023-03-19
11097,1943,Home Goods,565.0284287699012,In-Store,2023-10-27
11098,5455,Electronics,2276.0738626140246,In-Store,2023-09-10
11099,2756,Apparel,4074.0569636703935,In-Store,2023-01-06
11100,4733,Apparel,4154.573851355124,In-Store,2023-12-25
11101,1627,Groceries,3765.582825807142,In-Store,2023-01-24
11102,1122,Books,1078.8930630145283,In-Store,2023-02-05
11103,3057,Electronics,4046.342399842135,In-Store,2023-03-17
11104,4391,Books,2670.371649020434,In-Store,2023-03-01
11105,1707,Apparel,3259.572301810825,In-Store,2023-09-11
11106,3776,Books,813.3455796330226,In-Store,2023-12-05
11107,5964,Groceries,487.490367417833,In-Store,2023-04-05
11108,4294,Apparel,3849.2023026174875,In-Store,2023-02-22
11109,3663,Home Goods,635.6647396084363,In-Store,2023-08-10
11110,2680,Apparel,1564.345416562334,In-Store,2023-09-21
11111,3520,Groceries,4429.2997363489385,In-Store,2023-04-29
11112,5531,Groceries,1567.637511522221,In-Store,2023-11-22
11113,4881,Books,4067.639193749698,In-Store,2023-06-07
11114,4606,Apparel,278.07002456032785,In-Store,2023-10-25
11115,5805,Books,2627.949494168242,In-Store,2023-03-29
11116,1466,Books,4503.888810825997,In-Store,2023-03-21
11117,2847,Electronics,4566.008303448305,In-Store,2023-09-18
11118,4714,Groceries,4210.357624729298,In-Store,2023-01-30
11119,4912,Groceries,864.3375138023817,In-Store,2023-09-07
11120,4712,Groceries,138.01348048623748,In-Store,2023-02-04
11121,4066,Electronics,4235.880027317729,In-Store,2023-04-27
11122,5388,Apparel,3337.016309855418,In-Store,2023-10-30
11123,5702,Home Goods,1251.2488261440617,In-Store,2023-05-25
11124,5415,Electronics,993.7796378327279,In-Store,2023-07-19
11125,3761,Apparel,4902.799409403822,In-Store,2023-07-02
11126,3905,Home Goods,961.6526835296538,In-Store,2023-06-06
11127,1712,Groceries,2969.967241474053,In-Store,2023-10-22
11128,5742,Electronics,897.8536320661099,In-Store,2023-06-19
11129,1973,Home Goods,3882.8349160192834,In-Store,2023-10-12
11130,1187,Groceries,2099.6465462081314,In-Store,2023-12-03
11131,1483,Electronics,2250.7589974572315,In-Store,2023-01-22
11132,5149,Groceries,3432.0009384195328,In-Store,2023-12-29
11133,3729,Apparel,1959.2424715299878,In-Store,2023-06-02
11134,2065,Electronics,4677.443382116378,In-Store,2023-10-11
11135,4518,Apparel,4470.259352885901,In-Store,2023-08-16
11136,1012,Books,1658.5973652721011,In-Store,2023-03-12
11137,2178,Groceries,4599.056528023507,In-Store,2023-01-30
11138,3912,Home Goods,1273.7243474669924,In-Store,2023-12-30
11139,2784,Apparel,1753.7751546081906,In-Store,2023-07-06
11140,4603,Books,701.3149705885437,In-Store,2023-10-01
11141,3569,Apparel,2790.930171358919,In-Store,2023-05-08
11142,5941,Home Goods,1929.301193922737,In-Store,2023-05-19
11143,5183,Home Goods,4153.05790163996,In-Store,2023-07-26
11144,3984,Apparel,3238.2531003538147,In-Store,2023-05-26
11145,1451,Apparel,4362.181635006314,In-Store,2023-11-19
11146,5506,Groceries,842.7620156985992,In-Store,2023-01-17
11147,4915,Groceries,2769.023666486188,In-Store,2023-06-28
11148,1988,Apparel,4700.033291373425,In-Store,2023-04-16
11149,2081,Electronics,487.00141304157705,In-Store,2023-03-09
11150,3924,Books,1550.0342617746023,In-Store,2023-08-07
11151,5251,Electronics,1299.8780790961089,In-Store,2023-03-05
11152,3591,Electronics,4764.929793935319,In-Store,2023-08-31
11153,3952,Electronics,2407.2303515075573,In-Store,2023-09-27
11154,3343,Home Goods,4337.726194878047,In-Store,2023-01-29
11155,5306,Apparel,3058.937040038347,In-Store,2023-09-10
11156,4472,Electronics,2754.769502191684,In-Store,2023-03-19
11157,4968,Apparel,4238.619828156399,In-Store,2023-04-19
11158,2395,Home Goods,714.1490329265536,In-Store,2023-12-10
11159,4037,Apparel,3674.290171517769,In-Store,2023-12-08
11160,3239,Electronics,2850.7664927196715,In-Store,2023-07-29
11161,3853,Electronics,746.4100748881792,In-Store,2023-01-12
11162,1281,Books,1456.0805917536597,In-Store,2023-02-06
11163,2554,Apparel,213.51588623131457,In-Store,2023-03-31
11164,1937,Electronics,1380.8883127856416,In-Store,2023-09-01
11165,5864,Books,2581.610905318742,In-Store,2023-02-12
11166,5251,Books,704.7515556212062,In-Store,2023-09-29
11167,4049,Apparel,3279.759615342147,In-Store,2023-12-28
11168,1601,Apparel,3083.665857669163,In-Store,2023-10-12
11169,5743,Electronics,4902.908131921546,In-Store,2023-04-03
11170,5588,Books,1250.614562697939,In-Store,2023-05-14
11171,4210,Apparel,2436.6707285853386,In-Store,2023-09-21
11172,5226,Home Goods,3125.501140063031,In-Store,2023-02-19
11173,5592,Books,2072.336724642614,In-Store,2023-01-10
11174,5005,Electronics,1364.5875353921176,In-Store,2023-03-22
11175,1659,Electronics,1699.3392287170104,In-Store,2023-03-31
11176,2645,Electronics,2353.41454784463,In-Store,2023-11-25
11177,5640,Home Goods,2947.5598922102026,In-Store,2023-03-28
11178,2540,Apparel,934.3353623448569,In-Store,2023-04-08
11179,2746,Books,1373.4420799279283,In-Store,2023-05-08
11180,5723,Electronics,2529.2253578511363,In-Store,2023-05-29
11181,5438,Groceries,3314.2799119091997,In-Store,2023-12-12
11182,3689,Electronics,835.0030073871225,In-Store,2023-10-04
11183,3884,Electronics,278.8040068986337,In-Store,2023-01-22
11184,2182,Apparel,2400.716254418654,In-Store,2023-09-02
11185,4953,Books,4455.787362362089,In-Store,2023-05-09
11186,1723,Electronics,4895.222873717952,In-Store,2023-02-09
11187,5170,Apparel,4545.167897690118,In-Store,2023-04-26
11188,2733,Groceries,3038.659427553366,In-Store,2023-08-08
11189,5212,Groceries,226.44301825230406,In-Store,2023-07-19
11190,2412,Electronics,3098.099089838211,In-Store,2023-05-29
11191,5862,Electronics,2604.6164272600536,In-Store,2023-12-16
11192,3644,Groceries,219.25839963452626,In-Store,2023-10-29
11193,2645,Home Goods,3010.3583384029516,In-Store,2023-11-01
11194,4305,Books,2191.9176500141466,In-Store,2023-03-23
11195,1648,Apparel,3747.359483694847,In-Store,2023-10-13
11196,4525,Groceries,3740.302736476152,In-Store,2023-10-15
11197,3158,Groceries,3102.372356915135,In-Store,2023-07-30
11198,3019,Apparel,3018.933401637662,In-Store,2023-12-10
11199,3826,Electronics,2269.576003880509,In-Store,2023-07-10
11200,1575,Electronics,2842.4500318802757,In-Store,2023-05-03
11201,4240,Books,608.21357438464,In-Store,2023-06-17
11202,3809,Groceries,3848.583368670855,In-Store,2023-09-17
11203,4701,Apparel,490.25878209795576,In-Store,2023-05-14
11204,5292,Books,1748.3265602045253,In-Store,2023-04-29
11205,5653,Apparel,494.60500404571087,In-Store,2023-09-04
11206,1414,Apparel,1739.1983552610486,In-Store,2023-02-15
11207,1156,Home Goods,3439.270027985568,In-Store,2023-02-01
11208,3359,Apparel,3164.9875957689737,In-Store,2023-10-25
11209,1012,Apparel,930.7473240572192,In-Store,2023-01-30
11210,4199,Electronics,4758.790401099564,In-Store,2023-04-01
11211,3130,Electronics,2281.438523905223,In-Store,2023-09-20
11212,1560,Groceries,514.6357102214041,In-Store,2023-04-01
11213,1332,Apparel,1982.4033954322329,In-Store,2023-10-02
11214,1100,Books,1667.3430158674075,In-Store,2023-02-18
11215,1735,Electronics,3901.705972063558,In-Store,2023-08-25
11216,3159,Apparel,443.91446726611184,In-Store,2023-05-12
11217,2669,Groceries,1010.5281138256089,In-Store,2023-02-01
11218,1336,Apparel,4941.974964592734,In-Store,2023-02-24
11219,5955,Apparel,4216.332723789504,In-Store,2023-09-05
11220,5630,Electronics,1431.075861211787,In-Store,2023-02-28
11221,2011,Books,1014.6188012977747,In-Store,2023-03-14
11222,1950,Electronics,3928.649622176962,In-Store,2023-10-26
11223,3826,Books,1833.3731252118644,In-Store,2023-05-08
11224,4882,Home Goods,133.01896526133228,In-Store,2023-06-12
11225,2250,Home Goods,1134.1869249653944,In-Store,2023-12-06
11226,4414,Books,2601.1391640978677,In-Store,2023-08-10
11227,5766,Electronics,1497.397060368489,In-Store,2023-02-07
11228,1021,Books,1108.341107034897,In-Store,2023-12-01
11229,3179,Apparel,753.3307360765727,In-Store,2023-01-18
11230,5640,Electronics,4893.60828689193,In-Store,2023-12-11
11231,3856,Apparel,4320.609145883289,In-Store,2023-01-05
11232,1127,Apparel,1691.2249539791217,In-Store,2023-11-26
11233,1085,Home Goods,1081.1231224291162,In-Store,2023-11-18
11234,5868,Home Goods,4304.957585859131,In-Store,2023-07-13
11235,2580,Apparel,388.85281678884263,In-Store,2023-06-09
11236,2396,Electronics,3789.3048500501577,In-Store,2023-11-12
11237,2839,Groceries,3784.0814856608295,In-Store,2023-05-08
11238,5795,Home Goods,2706.6349493528996,In-Store,2023-01-24
11239,4160,Apparel,2476.1299917890537,In-Store,2023-06-28
11240,2833,Electronics,4274.88626023378,In-Store,2023-01-11
11241,2003,Books,2988.1512909537128,In-Store,2023-01-17
11242,5218,Groceries,1514.1153145891235,In-Store,2023-11-30
11243,5098,Electronics,1744.8020330134482,In-Store,2023-12-06
11244,4701,Books,2530.8268046179455,In-Store,2023-10-28
11245,3461,Groceries,2378.730119787376,In-Store,2023-01-17
11246,1525,Apparel,2407.654836642036,In-Store,2023-12-18
11247,1381,Apparel,1560.994533494845,In-Store,2023-09-09
11248,1334,Home Goods,682.7883409069642,In-Store,2023-12-30
11249,1524,Apparel,4512.433165553201,In-Store,2023-07-08
11250,1178,Books,2880.221964890444,In-Store,2023-10-01
11251,1791,Home Goods,3037.386399026747,In-Store,2023-12-06
11252,4315,Home Goods,2340.8129564759506,In-Store,2023-02-20
11253,5024,Groceries,2628.798766009038,In-Store,2023-04-02
11254,1245,Books,3293.7103600029673,In-Store,2023-07-14
11255,1818,Electronics,1459.5008525244748,In-Store,2023-11-25
11256,4602,Electronics,2286.44497564434,In-Store,2023-08-19
11257,1034,Home Goods,2772.893142925098,In-Store,2023-09-23
11258,4254,Home Goods,3515.4077824111205,In-Store,2023-07-21
11259,1478,Electronics,3515.740929612626,In-Store,2023-07-10
11260,3854,Apparel,4898.041356075112,In-Store,2023-08-15
11261,1063,Electronics,4576.558554308834,In-Store,2023-05-13
11262,2902,Books,1689.1972999552281,In-Store,2023-05-23
11263,2541,Apparel,2753.3910150870233,In-Store,2023-10-23
11264,2399,Electronics,4843.902624056916,In-Store,2023-12-25
11265,4755,Electronics,1644.5452497278131,In-Store,2023-10-23
11266,5678,Home Goods,1806.0626947341693,In-Store,2023-06-22
11267,2137,Groceries,3032.6180221202094,In-Store,2023-06-19
11268,4377,Books,4892.844597221999,In-Store,2023-10-13
11269,2430,Home Goods,969.8124976527059,In-Store,2023-01-25
11270,3315,Electronics,3084.025531144521,In-Store,2023-08-16
11271,1871,Apparel,315.1208419419811,In-Store,2023-10-11
11272,1205,Groceries,3499.579795500787,In-Store,2023-10-01
11273,1588,Groceries,3778.388319741351,In-Store,2023-04-19
11274,1795,Home Goods,564.0176344682814,In-Store,2023-02-12
11275,5112,Groceries,2612.9611859981633,In-Store,2023-07-10
11276,1674,Books,2935.695208116888,In-Store,2023-11-03
11277,2142,Home Goods,4133.511866702116,In-Store,2023-02-08
11278,5331,Electronics,4678.379588038745,In-Store,2023-04-07
11279,1007,Electronics,858.3583628082739,In-Store,2023-09-03
11280,2360,Apparel,3373.009829536614,In-Store,2023-12-16
11281,2936,Electronics,907.2313802537618,In-Store,2023-09-21
11282,2702,Home Goods,4240.5848144557185,In-Store,2023-12-14
11283,2317,Apparel,745.4407378854551,In-Store,2023-02-06
11284,2413,Home Goods,1207.3025825033046,In-Store,2023-06-22
11285,5587,Apparel,2802.79922392607,In-Store,2023-09-28
11286,2382,Home Goods,1755.9654590098648,In-Store,2023-01-26
11287,1627,Books,1450.3221856696086,In-Store,2023-12-27
11288,3331,Books,597.3445084107832,In-Store,2023-01-27
11289,4575,Electronics,4510.017868057777,In-Store,2023-04-04
11290,1472,Electronics,3642.4431151700755,In-Store,2023-08-04
11291,4290,Books,2582.150638891915,In-Store,2023-09-30
11292,3236,Apparel,3038.32802063429,In-Store,2023-12-08
11293,2396,Books,4376.236907168446,In-Store,2023-11-13
11294,3519,Apparel,4880.508608614985,In-Store,2023-11-09
11295,1034,Electronics,134.34201307672345,In-Store,2023-01-26
11296,2438,Apparel,3801.8860681819797,In-Store,2023-04-15
11297,1277,Apparel,3964.73314648599,In-Store,2023-04-04
11298,2118,Electronics,3755.5351256799745,In-Store,2023-03-30
11299,4195,Home Goods,3401.514571624798,In-Store,2023-07-16
11300,3992,Home Goods,4254.603453805485,In-Store,2023-06-19
11301,2298,Groceries,2445.030543624644,In-Store,2023-12-05
11302,1628,Electronics,2733.817143234013,In-Store,2023-09-11
11303,3409,Electronics,2321.699359874183,In-Store,2023-08-21
11304,4275,Books,4695.418210428829,In-Store,2023-07-08
11305,1896,Apparel,3598.451278349868,In-Store,2023-12-04
11306,1283,Electronics,3998.0651093942793,In-Store,2023-12-13
11307,3148,Groceries,824.1378345219986,In-Store,2023-03-21
11308,1459,Home Goods,1768.7662879781467,In-Store,2023-03-17
11309,2562,Electronics,3803.5007983351466,In-Store,2023-10-21
11310,4993,Books,3069.194154364653,In-Store,2023-07-06
11311,3258,Books,2226.980736762311,In-Store,2023-02-26
11312,3034,Electronics,2982.4657386081126,In-Store,2023-01-16
11313,5798,Home Goods,3111.240495732151,In-Store,2023-12-23
11314,1797,Apparel,3217.9223873957417,In-Store,2023-03-31
11315,1924,Home Goods,4793.734732746284,In-Store,2023-01-12
11316,4676,Groceries,1462.881959402274,In-Store,2023-01-27
11317,2760,Electronics,4385.500241019253,In-Store,2023-06-23
11318,1939,Electronics,4353.554886552778,In-Store,2023-01-19
11319,2762,Books,2527.912232344041,In-Store,2023-10-26
11320,2673,Books,171.8286560917877,In-Store,2023-08-15
11321,5389,Apparel,903.425967317196,In-Store,2023-08-13
11322,4660,Books,4142.891970105891,In-Store,2023-02-18
11323,3479,Electronics,224.94715738936236,In-Store,2023-07-23
11324,2506,Electronics,2088.1253843942613,In-Store,2023-05-15
11325,3242,Electronics,4693.016681906699,In-Store,2023-09-02
11326,4434,Electronics,3071.2503054859594,In-Store,2023-09-17
11327,4016,Books,3715.4279550987617,In-Store,2023-02-10
11328,5426,Home Goods,4400.540982665377,In-Store,2023-08-21
11329,3405,Electronics,997.085946745898,In-Store,2023-02-07
11330,2846,Apparel,3716.0138729974688,In-Store,2023-12-28
11331,3794,Apparel,399.9615736250852,In-Store,2023-10-20
11332,3994,Apparel,606.1586376157586,In-Store,2023-06-13
11333,3191,Electronics,1203.3507337376636,In-Store,2023-11-30
11334,3336,Apparel,2273.591560215484,In-Store,2023-12-11
11335,3707,Apparel,471.40322041581976,In-Store,2023-04-07
11336,4215,Electronics,3605.606409773855,In-Store,2023-01-23
